,IBB,IBB,IBB,IBB,IBB,IBB,IBB,IBB,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,BBH,BBH,BBH,BBH,BBH,BBH,BBH,BBH
2025-09-10 00:00:00-04:00,142.38768113289467,142.3976668917309,139.83382331053573,140.3126678466797,1885200,0.0,0.0,0.0,94.82939339608508,94.94896666374488,93.16537199879002,93.5639419555664,10477300,0.0,0.0,0.0,136.7326920785272,136.7326920785272,135.0545087814586,135.56784057617188,13588300,0.0,0.0,0.0,166.9133056169881,166.9133056169881,164.55513143334647,165.0028839111328,1800,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,140.47228941329536,143.5050070295531,140.39247945263662,143.4551239013672,1596200,0.0,0.0,0.0,93.65362645860542,95.39736355859036,93.47427033852335,95.35750579833984,7953900,0.0,0.0,0.0,136.26871905809253,138.20357574625766,136.12064982356213,137.9271697998047,16470800,0.0,0.0,0.0,167.15210222113114,168.5650177001953,167.01280112270737,168.5650177001953,2100,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,143.05607038473835,143.0760266799334,140.60197885250614,140.64187622070312,1629500,0.0,0.0,0.0,95.07850022676959,95.30768042635049,93.75325832966072,93.78315734863281,9366000,0.0,0.0,0.0,137.44343800540105,138.01599742618552,136.32794807074546,136.3378143310547,11345400,0.0,0.0,0.0,167.40086362275315,167.40086362275315,164.79392124686936,164.88348388671875,4600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,141.09079598096994,141.20053277285731,139.225285741078,140.38250732421875,1852600,0.0,0.0,0.0,93.7433020884151,94.11197304256784,92.3084532231354,93.09562683105469,9160400,0.0,0.0,0.0,136.48587871348562,136.76228462227616,134.9064185293957,135.17294311523438,11233800,0.0,0.0,0.0,165.22178750406306,165.22178750406306,163.69941997290638,164.5949249267578,2200,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,140.3455859372719,141.31383191002968,140.14593565866707,140.68496704101562,1170100,0.083,0.0,0.0,93.19526298218163,93.79311411352369,92.92623263380906,93.40451049804688,6439800,0.0,0.0,0.0,134.9064185293957,135.62704714424302,134.78794809491953,135.17294311523438,12443800,0.0,0.0,0.0,164.49543215089477,164.9929382749669,164.49543215089477,164.70437622070312,2300,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,141.1141833919926,143.13053242787092,140.19584997742874,140.74485778808594,2380900,0.0,0.0,0.0,93.72336549479405,95.46710240605346,93.15540577635315,93.43440246582031,15125300,0.0,0.0,0.0,135.37038969642848,136.51549344184875,135.0841024628291,135.43948364257812,12501500,0.0,0.0,0.0,165.96804238021036,165.96804238021036,164.8436737060547,164.8436737060547,2400,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,141.56337961690687,143.52980082804717,141.56337961690687,143.37010192871094,1067700,0.0,0.0,0.0,94.4507567384038,96.38381610010231,94.37104122610722,96.33399200439453,9284900,0.0,0.0,0.0,135.43949974645926,136.1700097758551,135.13347995642675,135.70603942871094,11472900,0.0,0.0,0.0,165.95808245980328,166.69439697265625,165.95808245980328,166.69439697265625,1500,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,143.5597618339155,144.0788099159442,142.3519446540108,142.4617462158203,2476400,0.0,0.0,0.0,96.64288303553819,96.69270713275323,95.02868567419381,95.25785827636719,7144100,0.0,0.0,0.0,136.05156397022932,136.13052419135133,135.4197616972913,135.52835083007812,11280900,0.0,0.0,0.0,166.51530731578367,167.08245640739395,166.51530731578367,166.74415588378906,4500,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,142.7312592713212,143.61964817093067,141.78296614995907,143.15049743652344,2928500,0.0,0.0,0.0,95.67347857220976,97.33797766085114,95.02562037404272,96.97916412353516,11373600,0.027,0.0,0.0,135.0572941955383,136.11838701128886,134.7597863043974,135.49363708496094,9732700,0.625,0.0,0.0,166.644648058419,167.28145529370858,166.5948944091797,166.5948944091797,9900,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,142.7212660473478,143.32018640885815,142.15230541197272,142.23216247558594,1299600,0.0,0.0,0.0,96.7698493660527,97.42767671565001,96.30140554331673,96.4509048461914,7122400,0.0,0.0,0.0,135.12670368172266,136.2076495203546,135.01761795972786,135.80105590820312,9903000,0.0,0.0,0.0,166.40584965267084,166.52524626098162,165.34117928629442,165.61978149414062,3300,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,142.14231678346374,142.61146752268613,140.93451484466573,141.38369750976562,1852100,0.0,0.0,0.0,96.93929897369907,97.74662566273722,96.66022345670996,97.11870574951172,9202600,0.0,0.0,0.0,135.68206200990022,135.92005622214344,135.0275476624709,135.25563049316406,7471600,0.0,0.0,0.0,165.45063085408157,165.45063085408157,163.1820042053534,163.61981201171875,2800,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,141.18406597288435,141.2439549655632,138.5388520238683,138.818359375,2134100,0.0,0.0,0.0,96.43097952797719,96.66022447892115,95.42430774170272,95.54391479492188,9148300,0.0,0.0,0.0,134.99780065315068,135.04737269361374,132.61775256758534,133.01443481445312,14099700,0.0,0.0,0.0,163.1720607000786,163.1720607000786,160.1074212165818,160.2168731689453,3000,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,139.34738598336648,140.76481452414296,138.94810068451457,140.70492553710938,1936800,0.0,0.0,0.0,95.96252268525392,97.67685233059122,95.54390942885402,97.62701416015625,12363300,0.0,0.0,0.0,134.02593655190415,134.4920287208281,133.52018372540113,134.37303161621094,10071000,0.0,0.0,0.0,160.5750849710981,161.38104248046875,160.34622121749527,161.38104248046875,3000,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,141.3038452121337,142.53161526647992,140.57517040944444,142.15231323242188,1829500,0.0,0.0,0.0,98.00577122910374,99.16194232329582,97.68682669233652,99.0722427368164,9957300,0.0,0.0,0.0,134.5515276496843,134.83912416248737,133.61935844110766,134.7696990966797,7735700,0.0,0.0,0.0,160.86361889244577,162.6148348806132,160.86361889244577,162.385986328125,3600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,141.97262245076118,144.5978681899685,141.66318585040298,144.10874938964844,3350000,0.0,0.0,0.0,99.09217157026318,100.19851207468707,98.54398969780861,99.86959838867188,12913900,0.0,0.0,0.0,134.63085488312515,138.3397540963386,134.54160706052045,138.0124969482422,19313500,0.0,0.0,0.0,162.72429682696801,165.54018331885314,162.72429682696801,164.85362243652344,3700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,144.38825586963966,149.0398274528339,144.38825586963966,148.24127197265625,3771500,0.0,0.0,0.0,99.77990116810888,101.81317545132892,99.77990116810888,101.05567932128906,9736200,0.0,0.0,0.0,138.63725931595985,142.5345654805412,138.43892578112016,142.2767333984375,23657900,0.0,0.0,0.0,165.4506371793792,171.60976549060754,165.4506371793792,171.26150512695312,77700,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,148.41095691154797,149.39917099431676,147.68228210792685,149.34925842285156,2213700,0.0,0.0,0.0,101.30485218055843,102.26168576900764,100.6769322768304,102.25171661376953,8601200,0.0,0.0,0.0,140.96771057963707,142.37591353774502,140.96771057963707,141.9990692138672,15176200,0.0,0.0,0.0,172.10725910065577,172.41571044921875,170.98289047153688,172.41571044921875,7000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,150.04799865609937,151.34563408124674,149.5588798429185,150.7267608642578,3416900,0.0,0.0,0.0,102.65040311317965,103.75674365567758,102.45106562619745,103.25839233398438,12886500,0.0,0.0,0.0,142.3759206717335,144.92453784640767,142.36599415836815,143.6155242919922,15829200,0.0,0.0,0.0,172.52516258093496,174.48533780489737,172.52516258093496,174.0077362060547,3000,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,151.13602380312557,151.5153258272475,150.0479998384978,150.2476348876953,2434700,0.0,0.0,0.0,103.77667650994303,104.16538991208468,103.10887999476878,103.29825592041016,7956100,0.0,0.0,0.0,143.69485242758572,143.8535253301609,142.77259455364413,142.9213409423828,12879900,0.0,0.0,0.0,175.23159745486433,175.23159745486433,173.0823674798033,173.23162841796875,2800,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,150.2176790298995,150.66686166441372,149.3692110960129,150.2076873779297,1962100,0.0,0.0,0.0,103.51753391059452,103.70690984026697,102.21185592197905,103.33812713623047,6746400,0.0,0.0,0.0,142.92132504969643,143.45684225336854,142.0883151016278,143.03041076660156,12478700,0.0,0.0,0.0,172.75401373655077,173.56993103027344,172.75401373655077,173.56993103027344,4500,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,150.5470848689604,152.73310907153623,150.1577759873328,151.7149658203125,1831800,0.0,0.0,0.0,103.95608296133736,106.17872547401724,103.39792434122303,105.09232330322266,11850000,0.0,0.0,0.0,143.3973531710519,143.76427100128294,142.82217527411552,143.30809020996094,8925800,0.0,0.0,0.0,173.60972694980205,175.46045027623916,173.60972694980205,174.83360290527344,2900,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,151.9545235322074,152.62330928657184,151.49536446798206,151.7748565673828,1216000,0.0,0.0,0.0,105.51094241672762,106.90632763804506,105.42123522463666,106.16876220703125,12143500,0.0,0.0,0.0,143.57584242617807,144.04193457822078,142.7626703542794,142.99075317382812,7657000,0.0,0.0,0.0,174.35599501128408,174.97291294004324,173.81869506835938,173.81869506835938,2800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,152.35382367018025,152.35382367018025,149.29936312140993,149.6786651611328,2957900,0.0,0.0,0.0,106.65715001816083,106.7269188977333,103.78664159177917,104.64380645751953,16973100,0.0,0.0,0.0,143.4072620118132,143.5361856285314,140.75947053564337,140.9280548095703,13350100,0.0,0.0,0.0,174.0176922049324,174.0176922049324,170.77395772806028,171.22171020507812,5200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,149.6087906690493,151.48537837226175,148.93001323762363,150.6668701171875,2210500,0.0,0.0,0.0,104.77338276958682,105.51094058354836,104.10558623102949,104.92288208007812,10190500,0.0,0.0,0.0,140.5512224579464,141.75116550418267,140.45206324052896,140.76939392089844,8257500,0.0,0.0,0.0,170.7839008421501,173.22167780183355,170.7839008421501,172.6246795654297,4500,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,149.26939531552347,152.13421230499318,148.82021265286667,151.0461883544922,1640100,0.0,0.0,0.0,103.78664300709484,105.66044883414389,103.08895420185593,104.77338409423828,7819800,0.0,0.0,0.0,140.42229233268353,141.6718072292235,139.8768637593165,141.1561279296875,10044700,0.0,0.0,0.0,172.0973213393431,173.32118212652782,172.0973213393431,172.65452575683594,2400,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,150.88646640275886,153.5616093971836,150.73672870218385,153.1124267578125,1652900,0.0,0.0,0.0,105.16209471639598,108.26184044791023,105.02255695906149,108.01266479492188,11955900,0.0,0.0,0.0,140.8388112406423,142.05857698410284,140.1842968878077,141.3743133544922,7260600,0.0,0.0,0.0,172.057512269826,173.98783841717898,172.057512269826,173.5798797607422,2700,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,153.8111655465081,156.07706217341922,152.3637924142578,153.1423797607422,2043300,0.0,0.0,0.0,109.32831341654462,110.59412240497356,106.6372117653467,107.55418395996094,17515100,0.0,0.0,0.0,141.66191276443192,142.4453356219958,140.77931556100296,141.13632202148438,11194100,0.0,0.0,0.0,174.02763189569885,176.5350669512025,173.56993477498378,174.0972900390625,6500,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,152.6333128631262,154.4100907329166,151.89464641061517,153.91099548339844,2557200,0.0,0.0,0.0,107.14552811332722,108.4811059300083,106.1488255262265,107.44454193115234,9981100,0.0,0.0,0.0,140.4024683760525,142.22716130091214,140.21404620183364,142.0784149169922,8160300,0.0,0.0,0.0,173.27143038988075,175.95796039395773,173.27143038988075,175.76890563964844,4100,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,154.74946809080598,156.72588096619364,154.28031734915254,156.2068328857422,2520500,0.0,0.0,0.0,108.4711467030457,110.17550725099323,107.98275694985239,109.80672454833984,8697800,0.0,0.0,0.0,142.52467675076002,143.7841183515614,142.3660038449196,143.5857696533203,8435900,0.0,0.0,0.0,177.22163020142244,178.91314796837827,176.64452128183856,178.28628540039062,46000,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,156.11697572822163,156.90555469015104,154.8991821962924,155.74765014648438,2281400,0.0,0.0,0.0,109.7668582950973,110.17551002488595,108.72032509241464,109.19873809814453,6792800,0.0,0.0,0.0,143.84360666796218,144.4187845617755,143.1395051558465,143.92294311523438,9031800,0.0,0.0,0.0,177.6494804681798,178.42560399139387,177.6494804681798,178.3658905029297,3500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,155.44820185502402,156.08704316394707,152.97269368684448,153.6414794921875,1239600,0.0,0.0,0.0,108.51101759984489,109.1987372407113,106.20862936354627,106.96612548828125,10679200,0.0,0.0,0.0,144.9939687075935,145.5096329392776,144.3295278245238,144.7460479736328,12705300,0.0,0.0,0.0,177.8086820952235,178.06739499140258,176.2067118009429,176.50521850585938,2500,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,154.13060240747623,154.61970601609514,153.22224537550014,154.30029296875,953900,0.0,0.0,0.0,107.02592312172482,107.5342435800994,106.14882756574926,107.20532989501953,6341400,0.0,0.0,0.0,144.30969894933367,145.2914553298375,144.16093743612876,144.8253631591797,7924900,0.0,0.0,0.0,176.17686671486632,176.51516723632812,176.11716840904154,176.51516723632812,2200,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,155.44820260927767,155.64783766343888,154.61970266488936,154.87924194335938,1745900,0.0,0.0,0.0,108.39140631301957,108.58078223786491,107.70367909478104,108.0325927734375,5692700,0.0,0.0,0.0,145.0732770390493,145.53936918771998,144.66669857198113,144.81544494628906,7007400,0.0,0.0,0.0,176.6843320185568,176.93308508035057,176.56492022467205,176.62461853027344,1500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,156.38650784300535,157.1551188125702,155.7177220184879,156.82571411132812,3044400,0.0,0.0,0.0,109.64725395746538,111.47121391632113,109.52764690924644,111.22203826904297,13303700,0.0,0.0,0.0,144.87496364175277,145.2319701216151,144.01220428703607,145.1526336669922,6466700,0.0,0.0,0.0,176.83357153142396,177.20172119140625,176.5649139830329,177.20172119140625,2900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,156.4264322012581,158.00355970962886,156.11698036741063,157.3747100830078,1133900,0.0,0.0,0.0,111.08250205501307,112.05927395175031,110.45458215269173,111.63069152832031,9438100,0.0,0.0,0.0,145.19228706935502,145.32119554784126,143.98243280372648,144.24026489257812,8652700,0.0,0.0,0.0,176.63456772155607,177.39077151805714,176.38581467475794,176.7838134765625,3200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,157.2349666655263,158.35293511486637,155.90737151634602,156.6859588623047,1582900,0.0,0.0,0.0,111.5509574606527,112.23868471447973,109.85656601712941,110.59412384033203,8714900,0.0,0.0,0.0,144.01219347723313,144.24027630972776,142.37592272761626,142.78250122070312,12425600,0.0,0.0,0.0,176.05746933386064,177.76889161254192,175.42066210337566,175.9579620361328,2600,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,156.24675747846277,158.33297196440105,154.719527234577,157.0253448486328,2577300,0.0,0.0,0.0,110.22533799152862,112.83670156729349,109.86653204782165,111.5409927368164,9328800,0.0,0.0,0.0,142.76268494238147,144.24028286178205,142.57426275972153,143.099853515625,10756100,0.0,0.0,0.0,176.86342068316947,177.86837755152513,176.86342068316947,177.20172119140625,4600,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,156.50627367416624,159.5008450188161,155.7177099217932,159.0915985107422,1999400,0.0,0.0,0.0,111.49115270513639,112.63736220838432,110.47451180150394,112.33834838867188,11962400,0.0,0.0,0.0,141.83049668591514,143.28827180151393,141.51315088545905,143.05026245117188,10581100,0.0,0.0,0.0,177.19177629509807,180.24645588680997,177.19177629509807,180.23651123046875,6000,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,158.69231790560363,158.9418655250689,154.3402068128828,157.17507934570312,2473800,0.0,0.0,0.0,110.61405898919271,111.56092342687386,107.53424397049217,109.49774932861328,15230300,0.0,0.0,0.0,142.87176696773957,143.35768191896568,141.6420746872404,143.24859619140625,12279300,0.0,0.0,0.0,180.01760983303683,180.01760983303683,176.4654240865975,179.13204956054688,11400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,155.52806120138987,157.7739898528651,154.3502037084708,155.79757690429688,2057900,0.0,0.0,0.0,107.97279864493515,109.8266661607333,107.64388494923989,107.68375396728516,13665400,0.0,0.0,0.0,142.57426358101543,144.27995948497787,142.29659356240586,143.89320373535156,14182200,0.0,0.0,0.0,179.1718653883777,179.52011057062845,177.77883911132812,177.77883911132812,5000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,155.248560796518,158.69231483220747,154.81934621031584,158.02352905273438,2006400,0.0,0.0,0.0,107.23523068890631,109.48778072780566,106.96612432874316,108.84989166259766,9127700,0.0,0.0,0.0,143.42709994742603,145.0435327540729,143.17917922713076,144.4485321044922,13154600,0.0,0.0,0.0,178.1569383897906,181.74893305811574,178.1569383897906,180.86337280273438,6100,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,157.39466768634745,158.76219900211214,157.01536566088117,158.143310546875,1636600,0.0,0.0,0.0,108.909688154764,109.71702241977464,108.31166812440456,108.92962646484375,11352600,0.0,0.0,0.0,143.93286216474385,144.8947958328313,143.73452860193714,144.72621154785156,14395800,0.0,0.0,0.0,181.05243228863804,181.05243228863804,180.34596692403153,180.7638702392578,4600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,157.105196149992,157.43460083007812,154.69955348193062,157.43460083007812,2098800,0.0,0.0,0.0,107.9827572805477,108.61068479250858,105.94949064480402,108.60071563720703,15136300,0.0,0.0,0.0,144.6270221501061,144.93444141024747,143.51634220846512,144.92453002929688,14522900,0.0,0.0,0.0,180.30617319889663,180.30617319889663,177.88828558070807,179.83851623535156,3900,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,158.7023196430924,159.65059761108316,158.0834311502903,159.25131225585938,1850000,0.0,0.0,0.0,109.91636568063305,110.6738618145526,108.91966304282646,109.72698974609375,11453400,0.0,0.0,0.0,144.5774407686684,146.2038000905472,144.50803083547717,146.0550537109375,12305900,0.0,0.0,0.0,181.07231581434158,181.709123014716,180.39571480636678,181.49021911621094,7800,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,159.54078846879887,164.0326456913776,159.13152671081448,163.84298706054688,4016700,0.0,0.0,0.0,109.51767718244525,113.77360147411147,109.16883279892438,113.63406372070312,13743200,0.0,0.0,0.0,146.3724030356677,149.5656232047885,146.3724030356677,149.42677307128906,12659500,0.0,0.0,0.0,182.00763365468984,186.42549034543296,182.00763365468984,186.12698364257812,7900,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,164.15242737092325,165.50996708243454,163.21412584854625,164.66151428222656,3101000,0.0,0.0,0.0,113.33505157058497,114.58092981879415,113.00613788804077,113.73373413085938,12302600,0.0,0.0,0.0,149.7341992778219,151.886149250935,149.46644067084335,151.54898071289062,17847500,0.0,0.0,0.0,186.85334052957063,188.66427008107442,186.85334052957063,188.05731201171875,20000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,163.9228404294321,165.98908678498776,162.94461803220406,163.02447509765625,3989700,0.0,0.0,0.0,112.85663987786675,113.98291108965826,111.50112371990731,111.5409927368164,14770400,0.0,0.0,0.0,150.77546013912269,153.2348446045639,150.5969644819865,151.4696502685547,21807600,0.0,0.0,0.0,188.11700941122368,190.23639031548825,186.8334503173828,186.8334503173828,21800,0.0,0.0,0.0
